name,smiles,attach_atom_idx,frag_atom_idx,cap_atoms,fragment_smiles,total_count,molecule_count
fragment_00244,CC(C)(C)[C@@H]1CCCNC1,1,4,"0,1,2,3",*[C@@H]1CCC[NH2+]C1,120,120
fragment_00245,CC(C)(C)c1ccc2[nH]c(=O)[nH]c2c1,1,4,"0,1,2,3",*c1ccc2[nH]c(=O)[nH]c2c1,120,120
fragment_00246,CC(C)(C)N1CCC(O)CC1,1,4,"0,1,2,3",*N1CCC(O)CC1,118,118
fragment_00247,CC(C)(C)C[C@H](C)CC,1,4,"0,1,2,3",*C[C@H](C)CC,118,118
fragment_00248,CC(C)(C)S(=O)(=O)CCC,1,4,"0,1,2,3",*S(=O)(=O)CCC,117,117
fragment_00249,CC(C)(C)c1cn2ccsc2n1,1,4,"0,1,2,3",*c1cn2ccsc2n1,117,117
fragment_00250,CC(C)(C)C(=O)C(F)(F)F,1,4,"0,1,2,3",*C(=O)C(F)(F)F,116,116
fragment_00251,CC(C)(C)c1ccc(F)c(Br)c1,1,4,"0,1,2,3",*c1ccc(F)c(Br)c1,115,115
fragment_00252,CC(C)(C)c1ccccc1S(C)(=O)=O,1,4,"0,1,2,3",*c1ccccc1S(C)(=O)=O,114,114
fragment_00253,CC(C)(C)N1CCc2sccc2C1,1,4,"0,1,2,3",*N1CCc2sccc2C1,113,113
fragment_00254,CC(C)(C)c1cc([N+](=O)[O-])ccc1Cl,1,4,"0,1,2,3",*c1cc([N+](=O)[O-])ccc1Cl,113,111
fragment_00255,CC(C)(C)c1cncnc1,1,4,"0,1,2,3",*c1cncnc1,113,113
fragment_00256,CC(C)(C)N1CCCS1(=O)=O,1,4,"0,1,2,3",*N1CCCS1(=O)=O,112,112
fragment_00257,CC(C)(C)C(=O)CCCC,1,4,"0,1,2,3",*C(=O)CCCC,111,111
fragment_00258,CC(C)(C)c1nnc(N)s1,1,4,"0,1,2,3",*c1nnc(N)s1,111,110
fragment_00259,CC(C)(C)C/C=C/c1ccccc1,1,4,"0,1,2,3",*C/C=C/c1ccccc1,110,110
fragment_00260,CC(C)(C)[C@@H](C)CCC,1,4,"0,1,2,3",*[C@@H](C)CCC,110,110
fragment_00261,CC(C)(C)c1cnc2ccccc2n1,1,4,"0,1,2,3",*c1cnc2ccccc2n1,109,109
fragment_00262,CC(C)(C)C1CCC(N)CC1,1,4,"0,1,2,3",*C1CCC([NH3+])CC1,109,109
fragment_00263,CC(C)(C)[C@H](C)C(=O)O,1,4,"0,1,2,3",*[C@H](C)C(=O)[O-],109,109
fragment_00264,CC(C)(C)c1csnn1,1,4,"0,1,2,3",*c1csnn1,106,106
fragment_00265,CC(C)(C)c1ccc(F)cc1Br,1,4,"0,1,2,3",*c1ccc(F)cc1Br,104,104
fragment_00266,CC(C)(C)c1n[nH]c2ccccc12,1,4,"0,1,2,3",*c1n[nH]c2ccccc12,104,104
fragment_00267,CC(C)(C)c1ccc2nccnc2c1,1,4,"0,1,2,3",*c1ccc2nccnc2c1,103,103
fragment_00268,CC(C)(C)c1cc(Cl)ccc1F,1,4,"0,1,2,3",*c1cc(Cl)ccc1F,102,102
fragment_00269,CC(C)(C)n1nnc2ccccc2c1=O,1,4,"0,1,2,3",*n1nnc2ccccc2c1=O,102,102
fragment_00270,CC(C)(C)[C@H]1CCCNC1,1,4,"0,1,2,3",*[C@H]1CCC[NH2+]C1,102,102
fragment_00271,CC(C)(C)C(=O)CCl,1,4,"0,1,2,3",*C(=O)CCl,101,100
fragment_00272,CC(C)(C)c1cccc(S(C)(=O)=O)c1,1,4,"0,1,2,3",*c1cccc(S(C)(=O)=O)c1,101,101
fragment_00273,CC(C)(C)c1ccc2c(c1)NC(=O)CO2,1,4,"0,1,2,3",*c1ccc2c(c1)NC(=O)CO2,101,101
fragment_00274,CC(C)(C)CCC(C)(C)O,1,4,"0,1,2,3",*CCC(C)(C)O,100,100
fragment_00275,CC(C)(C)[C@@H](C)N,1,4,"0,1,2,3",*[C@@H](C)[NH3+],100,100
fragment_00276,CC(C)(C)[C@H]1CCCN1,1,4,"0,1,2,3",*[C@H]1CCC[NH2+]1,100,100
fragment_00277,CC(C)(C)c1ncccc1Cl,1,4,"0,1,2,3",*c1ncccc1Cl,99,99
fragment_00278,CC(C)(C)N1CCC2(CC1)OCCO2,1,4,"0,1,2,3",*N1CCC2(CC1)OCCO2,99,99
fragment_00279,CC(C)(C)[C@@H](C)CCCO,1,4,"0,1,2,3",*[C@@H](C)CCCO,99,99
fragment_00280,CC(C)(C)[C@H](CO)C(C)C,1,4,"0,1,2,3",*[C@H](CO)C(C)C,99,99
fragment_00281,CC(C)(C)S(=O)(=O)c1ccccc1F,1,4,"0,1,2,3",*S(=O)(=O)c1ccccc1F,98,98
fragment_00282,CC(C)(C)C1CCSCC1,1,4,"0,1,2,3",*C1CCSCC1,98,98
fragment_00283,CC(C)(C)[C@H](C)CCCO,1,4,"0,1,2,3",*[C@H](C)CCCO,98,98
fragment_00284,CC(C)(C)c1cccc2c1OCCO2,1,4,"0,1,2,3",*c1cccc2c1OCCO2,98,98
fragment_00285,CC(C)(C)[C@H](C)N,1,4,"0,1,2,3",*[C@H](C)[NH3+],98,98
fragment_00286,CC(C)(C)C1(O)CCCCC1,1,4,"0,1,2,3",*C1(O)CCCCC1,98,98
fragment_00287,CC(C)(C)[C@@H](C)C(=O)O,1,4,"0,1,2,3",*[C@@H](C)C(=O)[O-],97,97
fragment_00288,CC(C)(C)CCCN,1,4,"0,1,2,3",*CCC[NH3+],97,97
fragment_00289,CC(C)(C)c1cccc(I)c1,1,4,"0,1,2,3",*c1cccc(I)c1,97,97
fragment_00290,CC(C)(C)[C@H]1CN2CCCC[C@@H]2CO1,1,4,"0,1,2,3",*[C@H]1CN2CCCC[C@@H]2CO1,97,97
fragment_00291,CC(C)(C)c1cc(=O)[nH]c2ccccc12,1,4,"0,1,2,3",*c1cc(=O)[nH]c2ccccc12,96,96
fragment_00292,CC(C)(C)CCCS(C)(=O)=O,1,4,"0,1,2,3",*CCCS(C)(=O)=O,96,96
fragment_00293,CC(C)(C)c1csc2ccccc12,1,4,"0,1,2,3",*c1csc2ccccc12,95,95
fragment_00294,CC(C)(C)c1ccc(C#N)cc1F,1,4,"0,1,2,3",*c1ccc(C#N)cc1F,95,95
fragment_00295,CC(C)(C)c1ccc(Br)cn1,1,4,"0,1,2,3",*c1ccc(Br)cn1,95,95
fragment_00296,CC(C)(C)c1cc(Cl)ccc1O,1,4,"0,1,2,3",*c1cc(Cl)ccc1O,95,95
fragment_00297,CC(C)(C)[C@H]1Cc2ccccc2O1,1,4,"0,1,2,3",*[C@H]1Cc2ccccc2O1,94,94
fragment_00298,CC(C)(C)N1C(=O)CNC1=O,1,4,"0,1,2,3",*N1C(=O)CNC1=O,94,94
fragment_00299,CC(C)(C)N1CCN2CCC[C@@H]2C1,1,4,"0,1,2,3",*N1CC[NH+]2CCC[C@@H]2C1,94,94
fragment_00300,CC(C)(C)[C@@H]1CN2CCCC[C@@H]2CO1,1,4,"0,1,2,3",*[C@@H]1CN2CCCC[C@@H]2CO1,93,93
fragment_00301,CC(C)(C)c1cccc2[nH]ccc12,1,4,"0,1,2,3",*c1cccc2[nH]ccc12,93,93
fragment_00302,CC(C)(C)CC(C)(C)S(C)(=O)=O,1,4,"0,1,2,3",*CC(C)(C)S(C)(=O)=O,93,93
fragment_00303,CC(C)(C)c1n[nH]c(=O)[nH]1,1,4,"0,1,2,3",*c1n[nH]c(=O)[nH]1,93,93
fragment_00304,CC(C)(C)C(=O)/C=C/c1ccco1,1,4,"0,1,2,3",*C(=O)/C=C/c1ccco1,93,93
fragment_00305,CC(C)(C)c1cccc2cn[nH]c12,1,4,"0,1,2,3",*c1cccc2cn[nH]c12,92,92
fragment_00306,CC(C)(C)[C@H](C)C(N)=O,1,4,"0,1,2,3",*[C@H](C)C(N)=O,92,92
fragment_00307,CC(C)(C)C1(O)CCCC1,1,4,"0,1,2,3",*C1(O)CCCC1,92,92
fragment_00308,CC(C)(C)n1ccc2ccccc21,1,4,"0,1,2,3",*n1ccc2ccccc21,92,92
fragment_00309,CC(C)(C)c1ccnc2ccccc12,1,4,"0,1,2,3",*c1ccnc2ccccc12,91,91
fragment_00310,CC(C)(C)c1nc2ccc(F)cc2s1,1,4,"0,1,2,3",*c1nc2ccc(F)cc2s1,91,91
fragment_00311,CC(C)(C)N1CC(=O)Nc2ccccc21,1,4,"0,1,2,3",*N1CC(=O)Nc2ccccc21,91,91
fragment_00312,CC(C)(C)c1ncco1,1,4,"0,1,2,3",*c1ncco1,91,91
fragment_00313,CC(C)(C)c1ncc(Cl)cc1Cl,1,4,"0,1,2,3",*c1ncc(Cl)cc1Cl,90,90
fragment_00314,CC(C)(C)c1ccc2[nH]ccc2c1,1,4,"0,1,2,3",*c1ccc2[nH]ccc2c1,90,90
fragment_00315,CC(C)(C)C1N=c2ccccc2=N1,1,4,"0,1,2,3",*C1[NH+]=c2ccccc2=[NH+]1,90,89
fragment_00316,CC(C)(C)C(=O)[C@@H](C)CC,1,4,"0,1,2,3",*C(=O)[C@@H](C)CC,89,88
fragment_00317,CC(C)(C)[C@@H]1CCNC1,1,4,"0,1,2,3",*[C@@H]1CC[NH2+]C1,89,89
fragment_00318,CC(C)(C)N1CCCCCCC1,1,4,"0,1,2,3",*N1CCCCCCC1,89,89
fragment_00319,CC(C)(C)c1ccc2ncccc2c1,1,4,"0,1,2,3",*c1ccc2ncccc2c1,89,89
fragment_00320,CC(C)(C)c1cc(F)ccc1O,1,4,"0,1,2,3",*c1cc(F)ccc1O,89,89
fragment_00321,CC(C)(C)[C@@H]1Cc2ccccc2O1,1,4,"0,1,2,3",*[C@@H]1Cc2ccccc2O1,89,89
fragment_00322,CC(C)(C)c1cc(Br)cs1,1,4,"0,1,2,3",*c1cc(Br)cs1,89,89
fragment_00323,CC(C)(C)c1ccc(Cl)nn1,1,4,"0,1,2,3",*c1ccc(Cl)nn1,88,87
fragment_00324,CC(C)(C)C[C@H](C)C#N,1,4,"0,1,2,3",*C[C@H](C)C#N,88,88
fragment_00325,CC(C)(C)S(=O)(=O)c1cccc(F)c1,1,4,"0,1,2,3",*S(=O)(=O)c1cccc(F)c1,88,88
fragment_00326,CC(C)(C)c1cncc2ccccc12,1,4,"0,1,2,3",*c1cncc2ccccc12,87,87
fragment_00327,CC(C)(C)[C@@H](C)C(N)=O,1,4,"0,1,2,3",*[C@@H](C)C(N)=O,87,87
fragment_00328,CC(C)(C)[C@@H]1COCCO1,1,4,"0,1,2,3",*[C@@H]1COCCO1,87,87
fragment_00329,CC(C)(C)N[C@H]1CCCc2ccccc21,1,4,"0,1,2,3",*N[C@H]1CCCc2ccccc21,87,87
fragment_00330,CC(C)(C)c1ccc(Cl)cc1[N+](=O)[O-],1,4,"0,1,2,3",*c1ccc(Cl)cc1[N+](=O)[O-],86,86
fragment_00331,CC(C)(C)n1nc2ccccn2c1=O,1,4,"0,1,2,3",*n1nc2ccccn2c1=O,86,86
fragment_00332,CC(C)(C)c1cccc(S(N)(=O)=O)c1,1,4,"0,1,2,3",*c1cccc(S(N)(=O)=O)c1,86,86
fragment_00333,CC(C)(C)C1COC1,1,4,"0,1,2,3",*C1COC1,86,86
fragment_00334,CC(C)(C)c1cc(F)ccc1Br,1,4,"0,1,2,3",*c1cc(F)ccc1Br,86,86
fragment_00335,CC(C)(C)c1n[nH]c(=O)c2ccccc12,1,4,"0,1,2,3",*c1n[nH]c(=O)c2ccccc12,86,86
fragment_00336,CC(C)(C)C[C@@H](C)C#N,1,4,"0,1,2,3",*C[C@@H](C)C#N,85,85
fragment_00337,CC(C)(C)[C@@H]1CCO[C@]2(CCOC2)C1,1,4,"0,1,2,3",*[C@@H]1CCO[C@]2(CCOC2)C1,85,85
fragment_00338,CC(C)(C)c1cccnn1,1,4,"0,1,2,3",*c1cccnn1,85,85
fragment_00339,CC(C)(C)N[C@@H]1CCCc2ccccc21,1,4,"0,1,2,3",*N[C@@H]1CCCc2ccccc21,85,85
fragment_00340,CC(C)(C)n1cc([N+](=O)[O-])cn1,1,4,"0,1,2,3",*n1cc([N+](=O)[O-])cn1,84,84
fragment_00341,CC(C)(C)N1CCC[C@H](O)C1,1,4,"0,1,2,3",*N1CCC[C@H](O)C1,84,84
fragment_00342,CC(C)(C)[C@@H]1CCC[C@@H]1O,1,4,"0,1,2,3",*[C@@H]1CCC[C@@H]1O,83,83
fragment_00343,CC(C)(C)c1ccn[nH]1,1,4,"0,1,2,3",*c1ccn[nH]1,83,83
fragment_00344,CC(C)(C)[C@H]1CCC[C@H](S(C)(=O)=O)C1,1,4,"0,1,2,3",*[C@H]1CCC[C@H](S(C)(=O)=O)C1,83,83
fragment_00345,CC(C)(C)C(=O)[C@H](C)CC,1,4,"0,1,2,3",*C(=O)[C@H](C)CC,83,83
fragment_00346,CC(C)(C)c1ncnc2sccc12,1,4,"0,1,2,3",*c1ncnc2sccc12,82,82
fragment_00347,CC(C)(C)S(=O)(=O)c1ccc(Cl)s1,1,4,"0,1,2,3",*S(=O)(=O)c1ccc(Cl)s1,82,80
fragment_00348,CC(C)(C)S(=O)(=O)c1ccc2ccccc2c1,1,4,"0,1,2,3",*S(=O)(=O)c1ccc2ccccc2c1,82,82
fragment_00349,CC(C)(C)c1sccc1C#N,1,4,"0,1,2,3",*c1sccc1C#N,82,82
fragment_00350,CC(C)(C)[C@@H]1CCOC2(CCC2)C1,1,4,"0,1,2,3",*[C@@H]1CCOC2(CCC2)C1,81,81
fragment_00351,CC(C)(C)S(=O)(=O)c1ccc2c(c1)OCCO2,1,4,"0,1,2,3",*S(=O)(=O)c1ccc2c(c1)OCCO2,81,81
fragment_00352,CC(C)(C)n1c(=O)[nH]c2ccccc21,1,4,"0,1,2,3",*n1c(=O)[nH]c2ccccc21,81,81
fragment_00353,CC(C)(C)[C@@H]1CCC[C@H](S(C)(=O)=O)C1,1,4,"0,1,2,3",*[C@@H]1CCC[C@H](S(C)(=O)=O)C1,81,81
fragment_00354,CC(C)(C)c1nc2c(s1)CCC2,1,4,"0,1,2,3",*c1nc2c(s1)CCC2,81,81
fragment_00355,CC(C)(C)c1ccnc(Cl)c1,1,4,"0,1,2,3",*c1ccnc(Cl)c1,81,81
fragment_00356,CC(C)(C)[C@H]1Cc2ccccc2S1,1,4,"0,1,2,3",*[C@H]1Cc2ccccc2S1,80,80
fragment_00357,CC(C)(C)[C@@H]1CN2CCC[C@@H]2CO1,1,4,"0,1,2,3",*[C@@H]1CN2CCC[C@@H]2CO1,80,80
fragment_00358,CC(C)(C)[C@@H]1CCSC1,1,4,"0,1,2,3",*[C@@H]1CCSC1,80,80
fragment_00359,CC(C)(C)c1ncon1,1,4,"0,1,2,3",*c1ncon1,80,80
fragment_00360,CC(C)(C)C1CC=CC1,1,4,"0,1,2,3",*C1CC=CC1,79,79
fragment_00361,CC(C)(C)c1ccno1,1,4,"0,1,2,3",*c1ccno1,79,79
fragment_00362,CC(C)(C)[C@@H]1CCO[C@]2(CCSC2)C1,1,4,"0,1,2,3",*[C@@H]1CCO[C@]2(CCSC2)C1,79,79
fragment_00363,CC(C)(C)C1(C#N)CCCCC1,1,4,"0,1,2,3",*C1(C#N)CCCCC1,79,78
fragment_00364,CC(C)(C)C(=O)/C=C/c1cccs1,1,4,"0,1,2,3",*C(=O)/C=C/c1cccs1,78,78
fragment_00365,CC(C)(C)c1ccc(Cl)c(Br)c1,1,4,"0,1,2,3",*c1ccc(Cl)c(Br)c1,78,78
fragment_00366,CC(C)(C)CS,1,4,"0,1,2,3",*CS,78,78
fragment_00367,CC(C)(C)[C@@H]1CN2CCN1CC2,1,4,"0,1,2,3",*[C@@H]1C[NH+]2CCN1CC2,78,78
fragment_00368,CC(C)(C)c1nnco1,1,4,"0,1,2,3",*c1nnco1,78,78
fragment_00369,CC(C)(C)[C@H]1CCNC1,1,4,"0,1,2,3",*[C@H]1CC[NH2+]C1,78,78
fragment_00370,CC(C)(C)S(=O)(=O)c1cccnc1,1,4,"0,1,2,3",*S(=O)(=O)c1cccnc1,78,78
fragment_00371,CC(C)(C)CC(C)(C)CN,1,4,"0,1,2,3",*CC(C)(C)C[NH3+],78,78
fragment_00372,CC(C)(C)C1CCS(=O)(=O)CC1,1,4,"0,1,2,3",*C1CCS(=O)(=O)CC1,77,77
fragment_00373,CC(C)(C)C1Cc2ccccc2C1,1,4,"0,1,2,3",*C1Cc2ccccc2C1,77,77
fragment_00374,CC(C)(C)c1cc(=O)c2ccccc2o1,1,4,"0,1,2,3",*c1cc(=O)c2ccccc2o1,77,77
fragment_00375,CC(C)(C)c1cc(Cl)c2c(c1)OCCO2,1,4,"0,1,2,3",*c1cc(Cl)c2c(c1)OCCO2,77,77
fragment_00376,CC(C)(C)S(=O)(=O)c1ccc(Br)cc1,1,4,"0,1,2,3",*S(=O)(=O)c1ccc(Br)cc1,77,77
fragment_00377,CC(C)(C)c1ccc([N+](=O)[O-])cn1,1,4,"0,1,2,3",*c1ccc([N+](=O)[O-])cn1,77,77
fragment_00378,CC(C)(C)C(=O)C=C(C)C,1,4,"0,1,2,3",*C(=O)C=C(C)C,77,77
fragment_00379,CC(C)(C)[C@@H]1Cc2ccccc2S1,1,4,"0,1,2,3",*[C@@H]1Cc2ccccc2S1,76,76
fragment_00380,CC(C)(C)c1ccc(C=O)cc1,1,4,"0,1,2,3",*c1ccc(C=O)cc1,76,76
fragment_00381,CC(C)(C)[C@@H](CC)CO,1,4,"0,1,2,3",*[C@@H](CC)CO,76,76
fragment_00382,CC(C)(C)[C@@H](C)CO,1,4,"0,1,2,3",*[C@@H](C)CO,76,76
fragment_00383,CC(C)(C)c1cccc(F)c1C#N,1,4,"0,1,2,3",*c1cccc(F)c1C#N,76,76
fragment_00384,CC(C)(C)c1nccc2ccccc12,1,4,"0,1,2,3",*c1nccc2ccccc12,76,76
fragment_00385,CC(C)(C)[C@H]1CCC[C@@H]1O,1,4,"0,1,2,3",*[C@H]1CCC[C@@H]1O,75,75
fragment_00386,CC(C)(C)c1ccc(Cl)o1,1,4,"0,1,2,3",*c1ccc(Cl)o1,75,75
fragment_00387,CC(C)(C)c1cc(C#N)ccc1F,1,4,"0,1,2,3",*c1cc(C#N)ccc1F,74,74
fragment_00388,CC(C)(C)c1cscc1Br,1,4,"0,1,2,3",*c1cscc1Br,74,74
fragment_00389,CC(C)(C)[C@@H]1CCC(=O)N1,1,4,"0,1,2,3",*[C@@H]1CCC(=O)N1,74,74
fragment_00390,CC(C)(C)c1occc1Br,1,4,"0,1,2,3",*c1occc1Br,73,73
fragment_00391,CC(C)(C)[C@@H](C)CS(C)(=O)=O,1,4,"0,1,2,3",*[C@@H](C)CS(C)(=O)=O,73,73
fragment_00392,CC(C)(C)c1ccc(O)nn1,1,4,"0,1,2,3",*c1ccc([O-])nn1,73,73
fragment_00393,CC(C)(C)C(=O)C(CC)CC,1,4,"0,1,2,3",*C(=O)C(CC)CC,73,73
fragment_00394,CC(C)(C)[C@@H]1CCCC[C@@H]1O,1,4,"0,1,2,3",*[C@@H]1CCCC[C@@H]1O,72,72
fragment_00395,CC(C)(C)S(=O)(=O)/C=C/c1ccccc1,1,4,"0,1,2,3",*S(=O)(=O)/C=C/c1ccccc1,72,72
fragment_00396,CC(C)(C)c1ccc(C#N)c(Cl)c1,1,4,"0,1,2,3",*c1ccc(C#N)c(Cl)c1,72,72
fragment_00397,CC(C)(C)c1cc[nH]c1,1,4,"0,1,2,3",*c1cc[nH]c1,72,72
fragment_00398,CC(C)(C)c1ccc(O)cc1O,1,4,"0,1,2,3",*c1ccc(O)cc1O,72,72
fragment_00399,CC(C)(C)c1ccncn1,1,4,"0,1,2,3",*c1ccncn1,72,72
fragment_00400,CC(C)(C)c1c[nH]c2nccc(Cl)c12,1,4,"0,1,2,3",*c1c[nH]c2nccc(Cl)c12,72,72
fragment_00401,CC(C)(C)[C@H]1CCC(=O)N1,1,4,"0,1,2,3",*[C@H]1CCC(=O)N1,72,72
fragment_00402,CC(C)(C)C1(N)CCC1,1,4,"0,1,2,3",*C1([NH3+])CCC1,71,71
fragment_00403,CC(C)(C)N1CCS(=O)(=O)CC1,1,4,"0,1,2,3",*N1CCS(=O)(=O)CC1,71,71
fragment_00404,CC(C)(C)N1CCO[C@H](C#N)C1,1,4,"0,1,2,3",*N1CCO[C@H](C#N)C1,70,70
fragment_00405,CC(C)(C)c1cnc2ccccc2c1,1,4,"0,1,2,3",*c1cnc2ccccc2c1,70,70
fragment_00406,CC(C)(C)[C@H]1CN2CCC[C@@H]2CO1,1,4,"0,1,2,3",*[C@H]1CN2CCC[C@@H]2CO1,69,69
fragment_00407,CC(C)(C)[C@H]1CSCCS1,1,4,"0,1,2,3",*[C@H]1CSCCS1,69,69
fragment_00408,CC(C)(C)c1ccc2cc[nH]c2c1,1,4,"0,1,2,3",*c1ccc2cc[nH]c2c1,69,69
fragment_00409,CC(C)(C)[C@H](C)CS(C)(=O)=O,1,4,"0,1,2,3",*[C@H](C)CS(C)(=O)=O,69,69
fragment_00410,CC(C)(C)CCS(=O)(=O)CC,1,4,"0,1,2,3",*CCS(=O)(=O)CC,69,69
fragment_00411,CC(C)(C)[C@H](CC)CO,1,4,"0,1,2,3",*[C@H](CC)CO,69,68
fragment_00412,CC(C)(C)[C@H]1CCCCN1,1,4,"0,1,2,3",*[C@H]1CCCC[NH2+]1,68,68
fragment_00413,CC(C)(C)[C@@H]1CSCCS1,1,4,"0,1,2,3",*[C@@H]1CSCCS1,68,68
fragment_00414,CC(C)(C)N1C(=O)NC2(CCCC2)C1=O,1,4,"0,1,2,3",*N1C(=O)NC2(CCCC2)C1=O,68,68
fragment_00415,CC(C)(C)c1cccc(Cl)c1F,1,4,"0,1,2,3",*c1cccc(Cl)c1F,68,68
fragment_00416,CC(C)(C)N1CCCCCC1=O,1,4,"0,1,2,3",*N1CCCCCC1=O,68,68
fragment_00417,CC(C)(C)[C@@H](C#N)CC,1,4,"0,1,2,3",*[C@@H](C#N)CC,68,68
fragment_00418,CC(C)(C)c1cccc2cnccc12,1,4,"0,1,2,3",*c1cccc2cnccc12,67,67
fragment_00419,CC(C)(C)S(=O)(=O)C1CC1,1,4,"0,1,2,3",*S(=O)(=O)C1CC1,67,67
fragment_00420,CC(C)(C)N1CCC[C@@H](O)C1,1,4,"0,1,2,3",*N1CCC[C@@H](O)C1,67,67
fragment_00421,CC(C)(C)c1cc(Cl)cs1,1,4,"0,1,2,3",*c1cc(Cl)cs1,67,67
fragment_00422,CC(C)(C)[C@H]1C=CCC1,1,4,"0,1,2,3",*[C@H]1C=CCC1,66,66
fragment_00423,CC(C)(C)N1CCN2CCCC[C@@H]2C1,1,4,"0,1,2,3",*N1CC[NH+]2CCCC[C@@H]2C1,65,65
fragment_00424,CC(C)(C)c1cc2ccccc2[nH]c1=O,1,4,"0,1,2,3",*c1cc2ccccc2[nH]c1=O,65,65
fragment_00425,CC(C)(C)[C@H]1CCCC[C@@H]1O,1,4,"0,1,2,3",*[C@H]1CCCC[C@@H]1O,65,65
fragment_00426,CC(C)(C)c1c(F)cc(F)cc1F,1,4,"0,1,2,3",*c1c(F)cc(F)cc1F,65,65
fragment_00427,CC(C)(C)c1cn2cccnc2n1,1,4,"0,1,2,3",*c1cn2cccnc2n1,65,65
fragment_00428,CC(C)(C)c1cc(F)ccc1[N+](=O)[O-],1,4,"0,1,2,3",*c1cc(F)ccc1[N+](=O)[O-],65,65
fragment_00429,CC(C)(C)C(=O)CCC(C)C,1,4,"0,1,2,3",*C(=O)CCC(C)C,65,65
fragment_00430,CC(C)(C)NC1=NS(=O)(=O)c2ccccc21,1,4,"0,1,2,3",*NC1=NS(=O)(=O)c2ccccc21,65,65
fragment_00431,CC(C)(C)c1cc(Cl)ccc1[N+](=O)[O-],1,4,"0,1,2,3",*c1cc(Cl)ccc1[N+](=O)[O-],64,64
fragment_00432,CC(C)(C)c1csc(Br)c1,1,4,"0,1,2,3",*c1csc(Br)c1,64,64
fragment_00433,CC(C)(C)C[C@@H]1CSc2ccccc21,1,4,"0,1,2,3",*C[C@@H]1CSc2ccccc21,64,64
fragment_00434,CC(C)(C)c1ncnc2[nH]cnc12,1,4,"0,1,2,3",*c1ncnc2[nH]cnc12,64,64
fragment_00435,CC(C)(C)CBr,1,4,"0,1,2,3",*CBr,64,64
fragment_00436,CC(C)(C)S(=O)(=O)c1ccc([N+](=O)[O-])cc1,1,4,"0,1,2,3",*S(=O)(=O)c1ccc([N+](=O)[O-])cc1,63,63
fragment_00437,CC(C)(C)C1(C#N)CCCC1,1,4,"0,1,2,3",*C1(C#N)CCCC1,63,62
fragment_00438,CC(C)(C)CC=C(C)C,1,4,"0,1,2,3",*CC=C(C)C,63,62
fragment_00439,CC(C)(C)c1ccc(Br)cc1N,1,4,"0,1,2,3",*c1ccc(Br)cc1N,63,63
fragment_00440,CC(C)(C)c1ccc2c(c1)CC(=O)N2,1,4,"0,1,2,3",*c1ccc2c(c1)CC(=O)N2,63,63
fragment_00441,CC(C)(C)c1ccc([N+](=O)[O-])cc1F,1,4,"0,1,2,3",*c1ccc([N+](=O)[O-])cc1F,62,62
fragment_00442,CC(C)(C)CCCCCC,1,4,"0,1,2,3",*CCCCCC,62,62
fragment_00443,CC(C)(C)[C@H]1CCOC2(CCCC2)C1,1,4,"0,1,2,3",*[C@H]1CCOC2(CCCC2)C1,62,62
fragment_00444,CC(C)(C)C(=O)CCC(F)(F)F,1,4,"0,1,2,3",*C(=O)CCC(F)(F)F,62,62
fragment_00445,CC(C)(C)[C@H]1CN2CCN1CC2,1,4,"0,1,2,3",*[C@H]1C[NH+]2CCN1CC2,62,62
fragment_00446,CC(C)(C)c1cc(Br)ccc1O,1,4,"0,1,2,3",*c1cc(Br)ccc1O,62,62
fragment_00447,CC(C)(C)[C@@H]1CCOC2(CCCC2)C1,1,4,"0,1,2,3",*[C@@H]1CCOC2(CCCC2)C1,62,62
fragment_00448,CC(C)(C)CCC1=c2ccccc2=NC1,1,4,"0,1,2,3",*CCC1=c2ccccc2=[NH+]C1,62,62
fragment_00449,CC(C)(C)[C@@H]1CCCOC1,1,4,"0,1,2,3",*[C@@H]1CCCOC1,61,61
fragment_00450,CC(C)(C)[C@@H](CO)C(C)C,1,4,"0,1,2,3",*[C@@H](CO)C(C)C,61,61
fragment_00451,CC(C)(C)C[C@@H](O)CO,1,4,"0,1,2,3",*C[C@@H](O)CO,61,61
fragment_00452,CC(C)(C)c1nc2c(F)cccc2s1,1,4,"0,1,2,3",*c1nc2c(F)cccc2s1,61,61
fragment_00453,CC(C)(C)S(=O)(=O)c1ccccc1Cl,1,4,"0,1,2,3",*S(=O)(=O)c1ccccc1Cl,61,61
fragment_00454,CC(C)(C)S(=O)(=O)c1ccc(F)cc1F,1,4,"0,1,2,3",*S(=O)(=O)c1ccc(F)cc1F,61,61
fragment_00455,CC(C)(C)c1ccc(Br)nc1,1,4,"0,1,2,3",*c1ccc(Br)nc1,61,61
fragment_00456,CC(C)(C)c1nc2ccc(Cl)cc2s1,1,4,"0,1,2,3",*c1nc2ccc(Cl)cc2s1,61,61
fragment_00457,CC(C)(C)[C@@H]1CCOC2(CCOCC2)C1,1,4,"0,1,2,3",*[C@@H]1CCOC2(CCOCC2)C1,61,61
fragment_00458,CC(C)(C)CCCC(=O)O,1,4,"0,1,2,3",*CCCC(=O)[O-],61,61
fragment_00459,CC(C)(C)C(=O)CCC(=O)O,1,4,"0,1,2,3",*C(=O)CCC(=O)[O-],61,61
fragment_00460,CC(C)(C)C(=O)/C=C/C1CC1,1,4,"0,1,2,3",*C(=O)/C=C/C1CC1,61,61
